,VIX,MXEU_vol_ratio,neg_thresh_2.5sd_26w_pct,DXY_roc_26w,LMBITR_logret_12w,DXY_logret_26w,MXRU_st_lt_divergence,MXCN_st_lt_divergence,DXY_vol_ratio,GTITL2YR_diff_12w,LF94TRUU_st_lt_divergence,neg_thresh_2.5sd_26w_count,US0001M_logret_accel_4w,neg_thresh_2.0sd_12w_pct,CRY,neg_thresh_2.5sd_12w_count,neg_thresh_1.5sd_12w_count,neg_thresh_1.5sd_12w_pct,GT10_vol_ratio,GTITL2YR_diff_26w,EMUSTRUU_st_lt_divergence,LUMSTRUU_logret_12w,LUMSTRUU_st_lt_divergence,GTITL2YR_diff_accel_4w,LUACTRUU_st_lt_divergence,pos_thresh_2.0sd_26w_count,Cl1_vol_ratio,yield_dispersion_4w,DXY_logret_12w,MXBR_vol_ratio,Y,pre_crisis
2012-08-29,16.70285714285714,0.643908753666716,0.0,3.65007423012317,0.0154639513480296,0.0358238584904467,0.0313837344691677,-0.0102691813373636,0.4129131442463072,-1.1931428571428568,0.0070466966237407,0.0,0.0028862323851388,0.0,307.18142857142857,0.0,0.1428571428571428,0.3401360544217687,1.2715531315797983,0.5824285714285715,0.0004508362374411,0.0104171204726747,-0.0030321781261681,0.6117142857142861,-0.0080578334656668,0.0,0.7208195706913703,0.0793684220417511,-0.0171300968438789,0.5248145812782536,1,1
2012-08-30,16.915714285714284,0.6105553283503494,0.0,3.343483965465247,0.0162445515558698,0.0328437782161749,0.0224505033265388,-0.0159249588231425,0.4171056130961627,-1.355285714285714,0.0070986575348112,0.0,0.0021271234485346,0.0,307.45285714285717,0.0,0.2857142857142857,0.6802721088435374,1.2415552263243608,0.564857142857143,-0.00040707572835,0.0103348251042528,-0.0025761369050362,0.3594285714285717,-0.0066730022184453,0.0,0.6813064034118486,0.0738845817241737,-0.0165369002103642,0.5086670021250866,1,1
2012-08-31,17.128571428571426,0.5772019030339829,0.0,3.036893700807324,0.0170251517637099,0.0298636979419032,0.0135172721839099,-0.0215807363089215,0.4212980819460183,-1.5174285714285711,0.0071506184458817,0.0,0.0013680145119304,0.0,307.7242857142857,0.0,0.4285714285714285,1.020408163265306,1.2115573210689232,0.5472857142857144,-0.0012649876941413,0.0102525297358308,-0.0021200956839042,0.1071428571428574,-0.0052881709712238,0.0,0.6417932361323267,0.0684007414065964,-0.0159437035768495,0.4925194229719196,1,1
2012-09-01,17.341428571428573,0.5438484777176164,0.0,2.730303436149401,0.0178057519715501,0.0268836176676315,0.004584041041281,-0.0272365137947004,0.4254905507958738,-1.6795714285714285,0.0072025793569522,0.0,0.0006089055753262,0.0,307.9957142857143,0.0,0.5714285714285714,1.3605442176870748,1.1815594158134857,0.5297142857142858,-0.0021228996599325,0.0101702343674089,-0.0016640544627723,-0.1451428571428568,-0.0039033397240023,0.0,0.6022800688528049,0.062916901089019,-0.0153505069433348,0.4763718438187526,1,1
2012-09-02,17.554285714285715,0.5104950524012498,0.0,2.4237131714914786,0.0185863521793902,0.0239035373933597,-0.0043491901013478,-0.0328922912804794,0.4296830196457294,-1.8417142857142856,0.0072545402680226,0.0,-0.0001502033612778,0.0,308.26714285714286,0.0,0.7142857142857142,1.7006802721088434,1.151561510558048,0.5121428571428572,-0.0029808116257238,0.0100879389989869,-0.0012080132416403,-0.397428571428571,-0.0025185084767808,0.0,0.5627669015732832,0.0574330607714416,-0.0147573103098201,0.4602242646655855,1,1
2012-09-03,17.767142857142858,0.4771416270848833,0.0,2.117122906833556,0.0193669523872303,0.020923457119088,-0.0132824212439767,-0.0385480687662583,0.433875488495585,-2.003857142857143,0.0073065011790931,0.0,-0.000909312297882,0.0,308.53857142857146,0.0,0.8571428571428571,2.0408163265306123,1.1215636053026106,0.4945714285714286,-0.003838723591515,0.010005643630565,-0.0007519720205084,-0.6497142857142855,-0.0011336772295593,0.0,0.5232537342937614,0.0519492204538643,-0.0141641136763054,0.4440766855124185,1,1
2012-09-04,17.98,0.4437882017685168,0.0,1.810532642175633,0.0201475525950705,0.0179433768448163,-0.0222156523866056,-0.0442038462520373,0.4380679573454405,-2.166,0.0073584620901636,0.0,-0.0016684212344862,0.0,308.81,0.0,1.0,2.380952380952381,1.091565700047173,0.4770000000000001,-0.0046966355573063,0.0099233482621431,-0.0002959307993765,-0.9019999999999996,0.0002511540176621,0.0,0.4837405670142396,0.0464653801362869,-0.0135709170427907,0.4279291063592515,1,0
2012-09-05,17.755714285714287,0.4797924338798995,0.0,1.4920295234958938,0.0196524922635241,0.0147802238558054,-0.0151437150924016,-0.0428254046412854,0.4646353167631062,-2.140571428571429,0.0083202531574113,0.0,-0.0008848784376885,0.0,309.68,0.0,1.0,2.380952380952381,1.0998067270714396,0.4494285714285714,-0.0030391623707517,0.0097729725057971,-0.0002536225925614,-0.722142857142857,0.000169352205651,0.0,0.4859933733226199,0.0528456553288084,-0.0143275618965652,0.5013838092805424,0,0
2012-09-06,17.53142857142857,0.5157966659912823,0.0,1.1735264048161549,0.0191574319319778,0.0116170708667945,-0.0080717777981976,-0.0414469630305336,0.4912026761807719,-2.115142857142857,0.0092820442246591,0.0,-0.0001013356408909,0.0,310.55,0.0,1.0,2.380952380952381,1.108047754095706,0.4218571428571429,-0.0013816891841972,0.0096225967494512,-0.0002113143857463,-0.5422857142857141,8.75503936399858e-05,0.0,0.4882461796310001,0.0592259305213299,-0.0150842067503398,0.5748385122018334,0,0
2012-09-07,17.307142857142857,0.551800898102665,0.0,0.8550232861364153,0.0186623716004314,0.0084539178777836,-0.0009998405039936,-0.0400685214197817,0.5177700355984376,-2.089714285714286,0.0102438352919068,0.0,0.0006822071559067,0.0,311.42,0.0,1.0,2.380952380952381,1.1162887811199724,0.3942857142857142,0.0002757840023573,0.0094722209931053,-0.0001690061789313,-0.3624285714285713,5.748581628891398e-06,0.0,0.4904989859393803,0.0656062057138514,-0.0158408516041144,0.6482932151231242,0,0
2012-09-08,17.082857142857144,0.5878051302140477,0.0,0.5365201674566762,0.0181673112688851,0.0052907648887727,0.0060720967902103,-0.0386900798090299,0.5443373950161032,-2.064285714285714,0.0112056263591545,0.0,0.0014657499527044,0.0,312.28999999999996,0.0,1.0,2.380952380952381,1.124529808144239,0.3667142857142856,0.0019332571889118,0.0093218452367594,-0.0001266979721162,-0.1825714285714286,-7.605323038220303e-05,0.0,0.4927517922477605,0.071986480906373,-0.0165974964578889,0.7217479180444151,0,0
2012-09-09,16.85857142857143,0.6238093623254304,0.0,0.218017048776937,0.0176722509373387,0.0021276118997618,0.0131440340844143,-0.037311638198278,0.570904754433769,-2.0388571428571427,0.0121674174264022,0.0,0.002249292749502,0.0,313.15999999999997,0.0,1.0,2.380952380952381,1.1327708351685055,0.339142857142857,0.0035907303754664,0.0091714694804135,-8.438976530117585e-05,-0.0027142857142858,-0.0001578550423932,0.0,0.4950045985561408,0.0783667560988945,-0.0173541413116635,0.795202620965706,0,0
2012-09-10,16.634285714285713,0.6598135944368131,0.0,-0.1004860699028022,0.0171771906057924,-0.0010355410892489,0.0202159713786182,-0.0359331965875261,0.5974721138514347,-2.0134285714285713,0.01312920849365,0.0,0.0030328355462997,0.0,314.03,0.0,1.0,2.380952380952381,1.1410118621927718,0.3115714285714284,0.0052482035620209,0.0090210937240675,-4.20815584861078e-05,0.177142857142857,-0.0002396568544043,0.0,0.497257404864521,0.084747031291416,-0.0181107861654381,0.8686573238869969,0,0
2012-09-11,16.41,0.6958178265481958,0.0,-0.4189891885825414,0.016682130274246,-0.0041986940782598,0.0272879086728222,-0.0345547549767743,0.6240394732691004,-1.988,0.0140909995608977,0.0,0.0038163783430973,0.0,314.9,0.0,1.0,2.380952380952381,1.1492528892170384,0.2839999999999998,0.0069056767485755,0.0088707179677216,2.2664832896026818e-07,0.3569999999999997,-0.0003214586664154,0.0,0.4995102111729013,0.0911273064839375,-0.0188674310192126,0.942112026808288,0,0
2012-09-12,16.091428571428573,0.6963239183236748,0.0,-0.4208762775640751,0.0162844472330046,-0.0042176456247476,0.0322590398596618,-0.0294037527424825,0.6232919175024866,-2.043285714285714,0.0155242279560894,0.0,-0.0015713445628685,0.0,314.42285714285714,0.0,1.1428571428571428,2.7210884353741496,1.160656754340746,0.2372857142857141,0.0070723050512561,0.0090315833887573,0.0004177866175233,0.2991428571428569,0.0001618284052289,0.0,0.4853192109667686,0.0904849632073427,-0.021693623582447,0.9489747455216428,0,0
2012-09-13,15.772857142857143,0.6968300100991538,0.0,-0.4227633665456087,0.0158867641917632,-0.0042365971712354,0.0372301710465013,-0.0242527505081907,0.6225443617358727,-2.0985714285714288,0.0169574563512811,0.0,-0.0069590674688344,0.0,313.94571428571425,0.0,1.2857142857142856,3.061224489795918,1.1720606194644534,0.1905714285714284,0.0072389333539367,0.009192448809793,0.0008353465867177,0.2412857142857141,0.0006451154768733,0.0,0.4711282107606359,0.0898426199307478,-0.0245198161456813,0.9558374642349976,0,0
2012-09-14,15.454285714285714,0.6973361018746328,0.0,-0.4246504555271424,0.0154890811505217,-0.0042555487177232,0.0422013022333408,-0.0191017482738989,0.6217968059692589,-2.153857142857143,0.0183906847464727,0.0,-0.0123467903748003,0.0,313.4685714285714,0.0,1.4285714285714286,3.4013605442176873,1.183464484588161,0.1438571428571426,0.0074055616566173,0.0093533142308287,0.0012529065559121,0.1834285714285712,0.0011284025485177,0.0,0.4569372105545033,0.089200276654153,-0.0273460087089156,0.9627001829483524,0,0
2012-09-15,15.135714285714286,0.6978421936501119,0.0,-0.4265375445086761,0.0150913981092803,-0.0042745002642109,0.0471724334201804,-0.0139507460396071,0.621049250202645,-2.209142857142857,0.0198239131416644,0.0,-0.0177345132807662,0.0,312.99142857142857,0.0,1.5714285714285714,3.741496598639456,1.1948683497118684,0.0971428571428569,0.0075721899592979,0.0095141796518644,0.0016704665251065,0.1255714285714284,0.0016116896201621,0.0,0.4427462103483706,0.0885579333775582,-0.03017220127215,0.9695629016617074,0,0
2012-09-16,14.817142857142857,0.6983482854255909,0.0,-0.4284246334902097,0.0146937150680389,-0.0042934518106987,0.0521435646070199,-0.0087997438053154,0.6203016944360312,-2.2644285714285712,0.0212571415368561,0.0,-0.0231222361867321,0.0,312.51428571428573,0.0,1.7142857142857142,4.081632653061225,1.206272214835576,0.0504285714285712,0.0077388182619785,0.0096750450729001,0.0020880264943009,0.0677142857142856,0.0020949766918065,0.0,0.4285552101422379,0.0879155901009634,-0.0329983938353843,0.9764256203750624,0,0
2012-09-17,14.498571428571427,0.6988543772010699,0.0,-0.4303117224717434,0.0142960320267975,-0.0043124033571865,0.0571146957938594,-0.0036487415710236,0.6195541386694173,-2.319714285714286,0.0226903699320478,0.0,-0.028509959092698,0.0,312.03714285714284,0.0,1.8571428571428572,4.421768707482993,1.2176760799592834,0.0037142857142855,0.0079054465646591,0.0098359104939358,0.0025055864634953,0.0098571428571427,0.0025782637634509,0.0,0.4143642099361053,0.0872732468243685,-0.0358245863986187,0.9832883390884172,0,0
2012-09-18,14.18,0.6993604689765489,0.0,-0.4321988114532771,0.013898348985556,-0.0043313549036743,0.0620858269806989,0.0015022606632681,0.6188065829028035,-2.375,0.0241235983272395,0.0,-0.0338976819986639,0.0,311.56,0.0,2.0,4.761904761904762,1.229079945082991,-0.0430000000000001,0.0080720748673397,0.0099967759149715,0.0029231464326896,-0.048,0.0030615508350953,0.0,0.4001732097299726,0.0866309035477737,-0.038650778961853,0.990151057801772,0,0
2012-09-19,14.358571428571429,0.6726766446633362,0.0,-0.2791903491298716,0.0145165456776725,-0.0028028351149999,0.0598889650291454,0.0043259951987949,0.6475275113146036,-2.161142857142857,0.021166094713665,0.0,-0.0282375069880441,0.0,310.8671428571429,0.0,1.7142857142857144,4.081632653061225,1.2163661557331058,-0.0805714285714287,0.006755041758484,0.0103186810627656,0.0028734021007179,0.0598571428571428,0.0025322142960831,0.0,0.428678828612099,0.0918245977270162,-0.0370787069110723,0.995131801698299,0,0
2012-09-20,14.537142857142856,0.6459928203501235,0.0,-0.1261818868064662,0.0151347423697891,-0.0012743153263255,0.0576921030775919,0.0071497297343216,0.6762484397264037,-1.9472857142857145,0.0182085911000904,0.0,-0.0225773319774244,0.0,310.1742857142857,0.0,1.4285714285714286,3.4013605442176873,1.2036523663832204,-0.1181428571428572,0.0054380086496284,0.0106405862105596,0.0028236577687461,0.1677142857142856,0.0020028777570708,0.0,0.4571844474942255,0.0970182919062588,-0.0355066348602917,1.000112545594826,0,0
2012-09-21,14.715714285714286,0.6193089960369107,0.0,0.0268265755169392,0.0157529390619056,0.0002542044623487,0.0554952411260384,0.0099734642698484,0.7049693681382039,-1.7334285714285715,0.0152510874865159,0.0,-0.0169171569668046,0.0,309.4814285714286,0.0,1.1428571428571428,2.7210884353741496,1.1909385770333352,-0.1557142857142858,0.0041209755407727,0.0109624913583537,0.0027739134367743,0.2755714285714284,0.0014735412180586,0.0,0.4856900663763519,0.1022119860855013,-0.033934562809511,1.005093289491353,0,0
2012-09-22,14.894285714285711,0.592625171723698,0.0,0.1798350378403447,0.0163711357540221,0.0017827242510231,0.0532983791744849,0.0127971988053752,0.733690296550004,-1.5195714285714286,0.0122935838729414,0.0,-0.0112569819561848,0.0,308.7885714285714,0.0,0.8571428571428572,2.0408163265306123,1.17822478768345,-0.1932857142857143,0.002803942431917,0.0112843965061478,0.0027241691048026,0.3834285714285713,0.0009442046790464,0.0,0.5141956852584784,0.1074056802647438,-0.0323624907587303,1.0100740333878797,0,0
2012-09-23,15.072857142857142,0.5659413474104853,0.0,0.3328435001637502,0.0169893324461386,0.0033112440396975,0.0511015172229314,0.0156209333409019,0.762411224961804,-1.3057142857142858,0.0093360802593668,0.0,-0.005596806945565,0.0,308.0957142857143,0.0,0.5714285714285716,1.360544217687075,1.1655109983335648,-0.2308571428571429,0.0014869093230613,0.0116063016539418,0.0026744247728308,0.4912857142857142,0.0004148681400342,0.0,0.5427013041406048,0.1125993744439863,-0.0307904187079497,1.0150547772844067,0,0
2012-09-24,15.251428571428573,0.5392575230972726,0.0,0.4858519624871555,0.0176075291382551,0.0048397638283718,0.0489046552713779,0.0184446678764287,0.7911321533736041,-1.091857142857143,0.0063785766457923,0.0,6.336806505468501e-05,0.0,307.4028571428571,0.0,0.2857142857142858,0.6802721088435373,1.152797208983679,-0.2684285714285714,0.0001698762142057,0.0119282068017359,0.002624680440859,0.599142857142857,-0.000114468398978,0.0,0.5712069230227312,0.1177930686232288,-0.029218346657169,1.0200355211809335,0,0
2012-09-25,15.43,0.5125736987840599,0.0,0.6388604248105612,0.0182257258303716,0.0063682836170462,0.0467077933198244,0.0212684024119555,0.8198530817854042,-0.8780000000000001,0.0034210730322178,0.0,0.0057235430756744,0.0,306.71,0.0,0.0,0.0,1.140083419633794,-0.306,-0.0011471568946499,0.01225011194953,0.0025749361088873,0.7069999999999999,-0.0006438049379902,0.0,0.5997125419048577,0.1229867628024714,-0.0276462746063883,1.0250162650774606,0,0
2012-09-26,15.47,0.5308440126898338,0.0,0.5945049505128784,0.0182350035529693,0.0059268633015987,0.0462791320441689,0.0244798066568146,0.8349364970264589,-1.002714285714286,0.0036907548757165,0.0,0.0044703967374919,0.0,307.3928571428571,0.0,0.0,0.0,1.138144712599404,-0.3584285714285715,-0.0008605771152068,0.0113575337817324,0.0020867643848279,0.5969999999999999,-0.0003365616356456,0.0,0.6121716202176491,0.1153746284450818,-0.0301006361825854,1.0101644418786802,0,0
2012-09-27,15.51,0.5491143265956077,0.0,0.5501494762151956,0.0182442812755669,0.0054854429861512,0.0458504707685133,0.0276912109016737,0.8500199122675137,-1.1274285714285717,0.0039604367192153,0.0,0.0032172503993095,0.0,308.0757142857143,0.0,0.0,0.0,1.136206005565014,-0.4108571428571429,-0.0005739973357636,0.0104649556139349,0.0015985926607685,0.487,-2.931833330098671e-05,0.0,0.6246306985304406,0.1077624940876921,-0.0325549977587825,0.9953126186798996,0,0
2012-09-28,15.55,0.5673846405013816,0.0,0.5057940019175129,0.0182535589981645,0.0050440226707037,0.0454218094928578,0.0309026151465328,0.8651033275085684,-1.2521428571428572,0.0042301185627141,0.0,0.001964104061127,0.0,308.75857142857143,0.0,0.0,0.0,1.134267298530624,-0.4632857142857143,-0.0002874175563205,0.0095723774461373,0.0011104209367091,0.377,0.0002779249690436,0.0,0.6370897768432321,0.1001503597303025,-0.0350093593349795,0.980460795481119,0,0
2012-09-29,15.59,0.5856549544071555,0.0,0.46143852761983,0.0182628367207621,0.0046026023552562,0.0449931482172022,0.0341140193913919,0.8801867427496233,-1.3768571428571432,0.0044998004062128,0.0,0.0007109577229445,0.0,309.44142857142856,0.0,0.0,0.0,1.1323285914962338,-0.5157142857142858,-8.377768773975419e-07,0.0086797992783398,0.0006222492126497,0.267,0.0005851682713882,0.0,0.6495488551560237,0.0925382253729129,-0.0374637209111766,0.9656089722823386,0,0
2012-09-30,15.63,0.6039252683129295,0.0,0.4170830533221473,0.0182721144433597,0.0041611820398087,0.0445644869415467,0.0373254236362511,0.895270157990678,-1.5015714285714288,0.0047694822497116,0.0,-0.0005421886152379,0.0,310.1242857142857,0.0,0.0,0.0,1.1303898844618436,-0.5681428571428572,0.0002857420025657,0.0077872211105422,0.0001340774885904,0.1570000000000001,0.0008924115737328,0.0,0.6620079334688151,0.0849260910155233,-0.0399180824873737,0.950757149083558,0,0
2012-10-01,15.67,0.6221955822187033,0.0,0.3727275790244646,0.0182813921659573,0.0037197617243612,0.0441358256658911,0.0405368278811102,0.9103535732317328,-1.6262857142857146,0.0050391640932104,0.0,-0.0017953349534203,0.0,310.8071428571429,0.0,0.0,0.0,1.1284511774274535,-0.6205714285714286,0.0005723217820088,0.0068946429427446,-0.0003540942354689,0.0470000000000001,0.0011996548760775,0.0,0.6744670117816066,0.0773139566581337,-0.0423724440635707,0.9359053258847776,0,0
2012-10-02,15.71,0.6404658961244772,0.0,0.3283721047267818,0.0182906698885549,0.0032783414089137,0.0437071643902356,0.0437482321259693,0.9254369884727875,-1.7510000000000003,0.0053088459367091,0.0,-0.0030484812916028,0.0,311.49,0.0,0.0,0.0,1.1265124703930636,-0.673,0.000858901561452,0.0060020647749471,-0.0008422659595283,-0.0629999999999997,0.0015068981784221,0.0,0.6869260900943981,0.069701822300744,-0.0448268056397678,0.921053502685997,0,0
2012-10-03,15.804285714285715,0.6091534669897938,0.0,0.2921907078972996,0.0176182613554146,0.0029172556922618,0.035426103523275,0.0433197549002012,0.8669177750148096,-1.671571428571429,0.0045605903934649,0.0,0.0057921470354832,0.0,311.1514285714286,0.0,0.1428571428571428,0.3401360544217687,1.1221709540040294,-0.7471428571428571,7.63884326851408e-05,0.0056127373746568,-0.0010076030005433,-0.0267142857142854,0.0017983949920183,0.0,0.681567297782169,0.0651204485881553,-0.0438247089260668,0.8770011040578123,0,0
2012-10-04,15.89857142857143,0.5778410378551103,0.0,0.2560093110678174,0.0169458528222743,0.0025561699756099,0.0271450426563144,0.0428912776744331,0.8083985615568317,-1.5921428571428573,0.0038123348502207,0.0,0.0146327753625692,0.0,310.8128571428571,0.0,0.2857142857142857,0.6802721088435374,1.117829437614995,-0.8212857142857142,-0.0007061246960817,0.0052234099743664,-0.0011729400415582,0.0095714285714288,0.0020898918056145,0.0,0.6762085054699398,0.0605390748755665,-0.0428226122123658,0.8329487054296277,0,0
2012-10-05,15.992857142857144,0.5465286087204269,0.0,0.2198279142383352,0.0162734442891339,0.002195084258958,0.0188639817893538,0.042462800448665,0.7498793480988537,-1.512714285714286,0.0030640793069764,0.0,0.0234734036896553,0.0,310.4742857142857,0.0,0.4285714285714285,1.020408163265306,1.113487921225961,-0.8954285714285714,-0.0014886378248486,0.0048340825740761,-0.0013382770825732,0.0458571428571431,0.0023813886192107,0.0,0.6708497131577107,0.0559577011629777,-0.0418205154986648,0.7888963068014431,0,0
2012-10-06,16.087142857142858,0.5152161795857434,0.0,0.183646517408853,0.0156010357559936,0.0018339985423062,0.0105829209223932,0.0420343232228969,0.6913601346408758,-1.4332857142857145,0.0023158237637322,0.0,0.0323140320167413,0.0,310.1357142857143,0.0,0.5714285714285714,1.3605442176870748,1.1091464048369266,-0.9695714285714284,-0.0022711509536155,0.0044447551737858,-0.0015036141235882,0.0821428571428574,0.0026728854328069,0.0,0.6654909208454816,0.0513763274503889,-0.0408184187849639,0.7448439081732585,0,0
2012-10-07,16.181428571428572,0.4839037504510599,0.0,0.1474651205793709,0.0149286272228533,0.0014729128256543,0.0023018600554326,0.0416058459971288,0.6328409211828978,-1.3538571428571429,0.001567568220488,0.0,0.0411546603438274,0.0,309.7971428571429,0.0,0.7142857142857142,1.7006802721088434,1.1048048884478925,-1.0437142857142856,-0.0030536640823824,0.0040554277734955,-0.0016689511646031,0.1184285714285717,0.0029643822464031,0.0,0.6601321285332524,0.0467949537378001,-0.0398163220712629,0.7007915095450739,0,0
2012-10-08,16.275714285714287,0.4525913213163764,0.0,0.1112837237498887,0.0142562186897129,0.0011118271090024,-0.0059792008115279,0.0411773687713606,0.5743217077249199,-1.2744285714285717,0.0008193126772437,0.0,0.0499952886709134,0.0,309.4585714285714,0.0,0.8571428571428571,2.0408163265306123,1.100463372058858,-1.1178571428571429,-0.0038361772111493,0.0036661003732052,-0.0018342882056181,0.154714285714286,0.0032558790599993,0.0,0.6547733362210233,0.0422135800252113,-0.0388142253575619,0.6567391109168892,0,0
2012-10-09,16.37,0.4212788921816929,0.0,0.0751023269204065,0.0135838101565726,0.0007507413923505,-0.0142602616784885,0.0407488915455925,0.5158024942669419,-1.1949999999999998,7.105713399956689e-05,0.0,0.0588359169979995,0.0,309.12,0.0,1.0,2.380952380952381,1.096121855669824,-1.1919999999999995,-0.0046186903399161,0.0032767729729149,-0.0019996252466331,0.1910000000000002,0.0035473758735955,0.0,0.6494145439087942,0.0376322063126225,-0.0378121286438609,0.6126867122887046,0,0
2012-10-10,16.205714285714286,0.4405269200596757,0.0,0.0516112594744821,0.0128967206428407,0.0005158139465529,-0.0192905458650156,0.0398258027451334,0.5103138250371738,-1.4445714285714284,-0.0014308572905751,0.0,0.0497534069792951,1.020408163265306,308.70285714285717,0.0,1.4285714285714286,3.4013605442176873,1.0690480099021222,-1.1739999999999997,-0.0031456115657023,0.0029886221380576,-0.0022677590897437,0.1234285714285716,0.004543133001113,0.0,0.6490201785466769,0.0390505794812297,-0.0404553934545602,0.5901591114556212,0,0
2012-10-11,16.041428571428572,0.4597749479376584,0.0,0.0281201920285578,0.0122096311291088,0.0002808865007552,-0.0243208300515427,0.0389027139446743,0.5048251558074058,-1.694142857142857,-0.0029327717151499,0.0,0.0406708969605907,2.0408163265306123,308.2857142857143,0.0,1.8571428571428572,4.421768707482993,1.041974164134421,-1.1559999999999997,-0.0016725327914884,0.0027004713032002,-0.0025358929328543,0.055857142857143,0.0055388901286304,0.0,0.6486258131845597,0.0404689526498368,-0.0430986582652594,0.5676315106225377,0,0
2012-10-12,15.877142857142855,0.4790229758156411,0.0,0.0046291245826335,0.0115225416153769,4.5959054957684926e-05,-0.0293511142380699,0.0379796251442152,0.4993364865776377,-1.9437142857142855,-0.0044346861397246,0.0,0.0315883869418863,3.0612244897959187,307.86857142857144,0.0,2.2857142857142856,5.4421768707483,1.014900318366719,-1.1379999999999997,-0.0001994540172745,0.0024123204683429,-0.0028040267759648,-0.0117142857142855,0.0065346472561478,0.0,0.6482314478224425,0.041887325818444,-0.0457419230759587,0.5451039097894543,0,0
2012-10-13,15.712857142857144,0.4982710036936238,0.0,-0.0188619428632907,0.010835452101645,-0.0001889683908399,-0.034381398424597,0.037056536343756,0.4938478173478697,-2.1932857142857145,-0.0059366005642994,0.0,0.022505876923182,4.081632653061225,307.45142857142855,0.0,2.7142857142857144,6.462585034013605,0.9878264725990172,-1.12,0.0012736247569392,0.0021241696334856,-0.0030721606190754,-0.0792857142857141,0.0075304043836652,0.0,0.6478370824603253,0.0433056989870511,-0.048385187886658,0.5225763089563709,0,0
2012-10-14,15.54857142857143,0.5175190315716065,0.0,-0.0423530103092151,0.0101483625879131,-0.0004238958366375,-0.0394116826111241,0.0361334475432969,0.4883591481181016,-2.442857142857143,-0.0074385149888741,0.0,0.0134233669044776,5.1020408163265305,307.0342857142857,0.0,3.142857142857143,7.482993197278912,0.9607526268313156,-1.102,0.0027467035311531,0.0018360187986283,-0.003340294462186,-0.1468571428571428,0.0085261615111827,0.0,0.6474427170982081,0.0447240721556582,-0.0510284526973572,0.5000487081232874,0,0
2012-10-15,15.384285714285715,0.5367670594495892,0.0,-0.0658440777551394,0.0094612730741812,-0.0006588232824351,-0.0444419667976513,0.0352103587428378,0.4828704788883335,-2.6924285714285716,-0.0089404294134489,0.0,0.0043408568857732,6.122448979591837,306.6171428571428,0.0,3.571428571428571,8.503401360544219,0.9336787810636138,-1.084,0.004219782305367,0.001547867963771,-0.0036084283052966,-0.2144285714285714,0.0095219186387001,0.0,0.6470483517360909,0.0461424453242654,-0.0536717175080565,0.4775211072902039,0,0
2012-10-16,15.22,0.556015087327572,0.0,-0.0893351452010637,0.0087741835604493,-0.0008937507282327,-0.0494722509841784,0.0342872699423786,0.4773818096585655,-2.942,-0.0104423438380237,0.0,-0.0047416531329311,7.142857142857142,306.2,0.0,4.0,9.523809523809524,0.906604935295912,-1.0659999999999998,0.0056928610795808,0.0012597171289136,-0.0038765621484072,-0.282,0.0105176757662175,0.0,0.6466539863739736,0.0475608184928725,-0.0563149823187558,0.4549935064571204,0,0
2012-10-17,15.735714285714286,0.5711374291891376,0.0,0.0588460329597901,0.0088556650657869,0.0005817399597855,-0.0475242606783954,0.0380085445685695,0.4917521831579159,-2.779428571428572,-0.0099151528323701,0.0,-0.0042909854622042,6.462585034013605,305.29714285714283,0.0,3.7142857142857144,8.843537414965986,0.8583071226992808,-1.068285714285714,0.0056198980275952,0.0012149008921989,-0.0043879476347517,-0.2082857142857143,0.0094415895529099,0.0,0.6823629501283544,0.047578471629114,-0.0529423748343492,0.4638951524203898,0,0
2012-10-18,16.251428571428573,0.5862597710507031,0.0,0.2070272111206441,0.0089371465711245,0.0020572306478038,-0.0455762703726124,0.0417298191947604,0.5061225566572665,-2.616857142857143,-0.0093879618267165,0.0,-0.0038403177914773,5.782312925170068,304.39428571428573,0.0,3.428571428571429,8.16326530612245,0.8100093101026495,-1.0705714285714285,0.0055469349756097,0.0011700846554841,-0.0048993331210962,-0.1345714285714286,0.0083655033396023,0.0,0.718071913882735,0.0475961247653554,-0.0495697673499427,0.4727967983836593,0,0
2012-10-19,16.767142857142858,0.6013821129122687,0.0,0.355208389281498,0.009018628076462,0.0035327213358221,-0.0436282800668294,0.0454510938209513,0.5204929301566169,-2.454285714285714,-0.0088607708210629,0.0,-0.0033896501207503,5.1020408163265305,303.49142857142857,0.0,3.142857142857143,7.482993197278912,0.7617114975060182,-1.0728571428571427,0.0054739719236241,0.0011252684187694,-0.0054107186074407,-0.0608571428571428,0.0072894171262946,0.0,0.7537808776371157,0.0476137779015968,-0.0461971598655362,0.4816984443469287,0,0
2012-10-20,17.282857142857143,0.6165044547738342,0.0,0.503389567442352,0.0091001095817996,0.0050082120238404,-0.0416802897610464,0.0491723684471422,0.5348633036559673,-2.291714285714286,-0.0083335798154093,0.0,-0.0029389824500234,4.421768707482993,302.5885714285714,0.0,2.857142857142857,6.802721088435375,0.713413684909387,-1.075142857142857,0.0054010088716385,0.0010804521820546,-0.0059221040937852,0.0128571428571428,0.006213330912987,0.0,0.7894898413914964,0.0476314310378382,-0.0428245523811296,0.4906000903101982,0,0
